9.26,3795,93,group
10,4877,50,group
9.07,3846,122,group
4.77,1331,245,group
9.1,3536,125,group
8.79,3497,112,group
4.75,557,315,break
8.17,4353,155,group
9.66,4492,74,group
9.23,4181,125,group
8.71,4230,111,group
7.97,3536,91,group
6.57,2086,624,forward
7.96,4135,195,group
10,4444,80,group
8.33,3147,113,group
8.14,3002,134,group
8.10,3562,86,group
6.58,2221,43,group
8.02,4269,111,group
8.54,3903,72,group
6.16,2728,76,group
10,5158,64,group
7.75,3507,33,personal
5.44,995,654,forward
7.54,2727,51,group
9.61,4108,70,group
9.95,4353,102,group
7.20,3602,99,group
9.17,4381,91,group
8.30,4451,190,group
6.94,3395,105,group
8.53,3418,206,group
10,4861,602,forward
10,4821,42,group
8.64,4898,54,group
10,4712,20,group
9.37,4358,50,group_ranked
9.01,5220,101,group
9.81,3804,566,forward